Test ID,auroc,eer,accuracy_at_eer,sensitivity_at_eer,specificity_at_eer,accuracy_at_sensitivity90,sensitivity_at_sensitivity90,specificity_at_sensitivity90
b_g_m_all_TIC_scalar_autic_SVM/version_0,0.4770698547363281,0.4707602262496948,0.5315789580345154,0.5263158082962036,0.5321637392044067,0.08947368711233139,0.8947368264198303,0.0
b_g_m_all_TIC_scalar_autic_SVM/version_1,0.48682087659835815,0.5301237106323242,0.481675386428833,0.4545454680919647,0.48520711064338684,0.1518324613571167,0.9090909361839294,0.05325443670153618
b_g_m_all_TIC_scalar_autic_SVM/version_2,0.53410404920578,0.4654335379600525,0.5454545617103577,0.5199999809265137,0.5491329431533813,0.21212121844291687,0.8799999952316284,0.11560693383216858
b_g_m_all_TIC_scalar_autic_SVM/version_3,0.3997175395488739,0.5682001113891602,0.43414634466171265,0.4285714328289032,0.4350282549858093,0.1317073106765747,0.9642857313156128,0.0
b_g_m_all_TIC_scalar_autic_SVM/version_4,0.6153198480606079,0.3812079131603241,0.610837459564209,0.6296296119689941,0.6079545617103577,0.33990147709846497,0.8888888955116272,0.2556818127632141
b_g_m_all_TIC_scalar_autic_NN/version_0,0.47152966260910034,0.5146198868751526,0.49473685026168823,0.4736842215061188,0.49707603454589844,0.08947368711233139,0.8947368264198303,0.0
b_g_m_all_TIC_scalar_autic_NN/version_1,0.5465303659439087,0.45508337020874023,0.5445026159286499,0.5454545617103577,0.5443786978721619,0.2931937277317047,0.8636363744735718,0.21893490850925446
b_g_m_all_TIC_scalar_autic_NN/version_2,0.5322542786598206,0.4396531879901886,0.560606062412262,0.5600000023841858,0.560693621635437,0.13131313025951385,0.8799999952316284,0.023121386766433716
b_g_m_all_TIC_scalar_autic_NN/version_3,0.6553672552108765,0.4261501133441925,0.5756097435951233,0.5714285969734192,0.5762711763381958,0.24390244483947754,0.8928571343421936,0.14124293625354767
b_g_m_all_TIC_scalar_autic_NN/version_4,0.6268939971923828,0.44381311535835266,0.5566502213478088,0.5555555820465088,0.5568181872367859,0.3103448152542114,0.8888888955116272,0.22159090638160706
b_g_m_all_TIC_scalar_autic_LogisticRegression/version_0,0.5687903761863708,0.5146198868751526,0.49473685026168823,0.4736842215061188,0.49707603454589844,0.08947368711233139,0.8947368264198303,0.0
b_g_m_all_TIC_scalar_autic_LogisticRegression/version_1,0.5747714042663574,0.5014792680740356,0.49738219380378723,0.5,0.4970414340496063,0.30890053510665894,0.9090909361839294,0.23076923191547394
b_g_m_all_TIC_scalar_autic_LogisticRegression/version_2,0.5271676182746887,0.4396531879901886,0.560606062412262,0.5600000023841858,0.560693621635437,0.13131313025951385,0.8799999952316284,0.023121386766433716
b_g_m_all_TIC_scalar_autic_LogisticRegression/version_3,0.5423728823661804,0.46378129720687866,0.5365853905677795,0.5357142686843872,0.5367231369018555,0.3365853726863861,0.8928571343421936,0.24858756363391876
b_g_m_all_TIC_scalar_autic_LogisticRegression/version_4,0.6525673866271973,0.44381311535835266,0.5566502213478088,0.5555555820465088,0.5568181872367859,0.3103448152542114,0.8888888955116272,0.22159090638160706
b_g_m_all_TIC_scalar_autic_LinearRegression/version_0,0.5687903761863708,0.5146198868751526,0.49473685026168823,0.4736842215061188,0.49707603454589844,0.08947368711233139,0.8947368264198303,0.0
b_g_m_all_TIC_scalar_autic_LinearRegression/version_1,0.5747714042663574,0.5014792680740356,0.49738219380378723,0.5,0.4970414340496063,0.3141361176967621,0.9090909361839294,0.23668639361858368
b_g_m_all_TIC_scalar_autic_LinearRegression/version_2,0.5271676182746887,0.4396531879901886,0.560606062412262,0.5600000023841858,0.560693621635437,0.13131313025951385,0.8799999952316284,0.023121386766433716
b_g_m_all_TIC_scalar_autic_LinearRegression/version_3,0.5423728823661804,0.46660614013671875,0.5317073464393616,0.5357142686843872,0.5310734510421753,0.3365853726863861,0.8928571343421936,0.24858756363391876
b_g_m_all_TIC_scalar_autic_LinearRegression/version_4,0.6525673866271973,0.4466540217399597,0.5517241358757019,0.5555555820465088,0.5511363744735718,0.3103448152542114,0.8888888955116272,0.22159090638160706
b_g_m_all_TIC_scalar_all_RandomForest/version_0,0.6480429172515869,0.41677188873291016,0.5763546824455261,0.5925925970077515,0.5738636255264282,0.3054187297821045,0.8888888955116272,0.21590909361839294
b_g_m_all_TIC_scalar_all_RandomForest/version_1,0.6791319847106934,0.3128654956817627,0.6894736886024475,0.6842105388641357,0.6900584697723389,0.1473684161901474,0.8947368264198303,0.06432748585939407
b_g_m_all_TIC_scalar_all_RandomForest/version_2,0.5029585957527161,0.547875165939331,0.45026177167892456,0.4545454680919647,0.4497041404247284,0.15706805884838104,0.8636363744735718,0.06508875638246536
b_g_m_all_TIC_scalar_all_RandomForest/version_3,0.5655491352081299,0.5085549354553223,0.5,0.47999998927116394,0.5028901696205139,0.24747474491596222,0.9200000166893005,0.15028901398181915
b_g_m_all_TIC_scalar_all_RandomForest/version_4,0.4588378071784973,0.5794996023178101,0.4146341383457184,0.4285714328289032,0.4124293923377991,0.16585366427898407,0.8928571343421936,0.050847455859184265
b_g_m_all_TIC_scalar_all_SVM/version_0,0.6986532211303711,0.37268519401550293,0.6256157755851746,0.6296296119689941,0.625,0.19704432785511017,0.8888888955116272,0.09090909361839294
b_g_m_all_TIC_scalar_all_SVM/version_1,0.711603581905365,0.3128654956817627,0.6894736886024475,0.6842105388641357,0.6900584697723389,0.1631578952074051,0.8947368264198303,0.08187134563922882
b_g_m_all_TIC_scalar_all_SVM/version_2,0.6387842893600464,0.4462076425552368,0.5602094531059265,0.5454545617103577,0.5621301531791687,0.28272250294685364,0.9090909361839294,0.20118343830108643
b_g_m_all_TIC_scalar_all_SVM/version_3,0.6247398853302002,0.4425433576107025,0.5555555820465088,0.5600000023841858,0.5549132823944092,0.31313130259513855,0.8799999952316284,0.23121386766433716
b_g_m_all_TIC_scalar_all_SVM/version_4,0.5619451403617859,0.4722558557987213,0.5219511985778809,0.5357142686843872,0.5197740197181702,0.29756098985671997,0.8928571343421936,0.20338982343673706
b_g_m_all_TIC_scalar_all_NN/version_0,0.6494107842445374,0.37836700677871704,0.6157635450363159,0.6296296119689941,0.6136363744735718,0.18719211220741272,0.8888888955116272,0.07954545319080353
b_g_m_all_TIC_scalar_all_NN/version_1,0.6066482067108154,0.42105263471603394,0.5789473652839661,0.5789473652839661,0.5789473652839661,0.09473684430122375,0.8947368264198303,0.005847953259944916
b_g_m_all_TIC_scalar_all_NN/version_2,0.6718665361404419,0.3652501404285431,0.6335078477859497,0.6363636255264282,0.6331360936164856,0.2565445005893707,0.9090909361839294,0.17159762978553772
b_g_m_all_TIC_scalar_all_NN/version_3,0.6097109317779541,0.4396531879901886,0.560606062412262,0.5600000023841858,0.560693621635437,0.2525252401828766,0.8799999952316284,0.161849707365036
b_g_m_all_TIC_scalar_all_NN/version_4,0.6055286526679993,0.42050039768218994,0.5853658318519592,0.5714285969734192,0.5875706076622009,0.2634146213531494,0.8928571343421936,0.16384181380271912
b_g_m_all_TIC_scalar_all_LogisticRegression/version_0,0.7300083637237549,0.3015572428703308,0.6945812702178955,0.7037037014961243,0.6931818127632141,0.39901477098464966,0.8888888955116272,0.3238636255264282
b_g_m_all_TIC_scalar_all_LogisticRegression/version_1,0.7510002851486206,0.30994150042533875,0.6947368383407593,0.6842105388641357,0.6959064602851868,0.2947368323802948,0.8947368264198303,0.22807016968727112
b_g_m_all_TIC_scalar_all_LogisticRegression/version_2,0.7399140000343323,0.3188542127609253,0.6806282997131348,0.6818181872367859,0.6804733872413635,0.3036649227142334,0.9090909361839294,0.2248520702123642
b_g_m_all_TIC_scalar_all_LogisticRegression/version_3,0.6670520305633545,0.39942196011543274,0.6010100841522217,0.6000000238418579,0.6011560559272766,0.4040403962135315,0.8799999952316284,0.3352601230144501
b_g_m_all_TIC_scalar_all_LogisticRegression/version_4,0.6787731647491455,0.35371267795562744,0.6487804651260376,0.6428571343421936,0.6497175097465515,0.22926829755306244,0.8928571343421936,0.12429378181695938
b_g_m_all_TIC_scalar_all_LinearRegression/version_0,0.7142255902290344,0.33143937587738037,0.6699507236480713,0.6666666865348816,0.6704545617103577,0.31527093052864075,0.8888888955116272,0.22727273404598236
b_g_m_all_TIC_scalar_all_LinearRegression/version_1,0.7260695099830627,0.2631579041481018,0.7368420958518982,0.7368420958518982,0.7368420958518982,0.205263152718544,0.8947368264198303,0.12865497171878815
b_g_m_all_TIC_scalar_all_LinearRegression/version_2,0.6737493276596069,0.3622915744781494,0.6387434601783752,0.6363636255264282,0.639053225517273,0.20942407846450806,0.9090909361839294,0.11834319680929184
b_g_m_all_TIC_scalar_all_LinearRegression/version_3,0.640231192111969,0.40231212973594666,0.5959596037864685,0.6000000238418579,0.5953757166862488,0.2626262605190277,0.8799999952316284,0.17341040074825287
b_g_m_all_TIC_scalar_all_LinearRegression/version_4,0.5534705519676208,0.46378129720687866,0.5365853905677795,0.5357142686843872,0.5367231369018555,0.20000000298023224,0.8928571343421936,0.0903954803943634
