Test ID,auroc,eer,accuracy_at_eer,sensitivity_at_eer,specificity_at_eer,accuracy_at_sensitivity90,sensitivity_at_sensitivity90,specificity_at_sensitivity90
b_g_m_TIC_all_NN/version_3,0.5364606380462646,0.4619830846786499,0.5376884341239929,0.5384615659713745,0.5375722646713257,0.3065326511859894,0.8846153616905212,0.2196531742811203
b_g_m_TIC_all_NN/version_4,0.6910568475723267,0.3207316994667053,0.6649484634399414,0.699999988079071,0.6585366129875183,0.3505154550075531,0.8999999761581421,0.25
b_g_m_TIC_all_LogisticRegression/version_0,0.6471590995788574,0.35113638639450073,0.6479591727256775,0.6499999761581421,0.6477272510528564,0.12755101919174194,0.8999999761581421,0.039772726595401764
b_g_m_TIC_all_LogisticRegression/version_1,0.6988950371742249,0.37242591381073,0.6206896305084229,0.6363636255264282,0.6187845468521118,0.3054187297821045,0.9090909361839294,0.23204420506954193
b_g_m_TIC_all_LogisticRegression/version_2,0.762499988079071,0.2529069781303406,0.7452830076217651,0.75,0.7441860437393188,0.35849055647850037,0.8999999761581421,0.23255814611911774
b_g_m_TIC_all_LogisticRegression/version_3,0.6589595079421997,0.35226768255233765,0.643216073513031,0.6538461446762085,0.6416184902191162,0.21608039736747742,0.8846153616905212,0.11560693383216858
b_g_m_TIC_all_LogisticRegression/version_4,0.7577235698699951,0.2963414788246155,0.7061855792999268,0.699999988079071,0.707317054271698,0.438144326210022,0.8999999761581421,0.353658527135849
b_g_m_TIC_all_LinearRegression/version_0,0.6326704621315002,0.39886361360549927,0.6020408272743225,0.6000000238418579,0.6022727489471436,0.11224489659070969,0.8999999761581421,0.022727273404598236
b_g_m_TIC_all_LinearRegression/version_1,0.6288297176361084,0.41172778606414795,0.5862069129943848,0.5909090638160706,0.5856353640556335,0.19704432785511017,0.9090909361839294,0.11049723625183105
b_g_m_TIC_all_LinearRegression/version_2,0.7601743936538696,0.2529069781303406,0.7452830076217651,0.75,0.7441860437393188,0.4858490526676178,0.8999999761581421,0.3895348906517029
b_g_m_TIC_all_LinearRegression/version_3,0.5791462659835815,0.42830148339271545,0.5678392052650452,0.5769230723381042,0.5664739608764648,0.15075376629829407,0.8846153616905212,0.040462426841259
b_g_m_TIC_all_LinearRegression/version_4,0.6841462850570679,0.36321139335632324,0.6391752362251282,0.6333333253860474,0.6402438879013062,0.32474225759506226,0.8999999761581421,0.2195121943950653
b_g_m_TIC_MS_RandomForest/version_0,0.5909090042114258,0.4323863685131073,0.581632673740387,0.550000011920929,0.5852272510528564,0.581632673740387,0.550000011920929,0.5852272510528564
b_g_m_TIC_MS_RandomForest/version_1,0.5570065379142761,0.44274231791496277,0.5665024518966675,0.5454545617103577,0.5690608024597168,0.5665024518966675,0.5454545617103577,0.5690608024597168
b_g_m_TIC_MS_RandomForest/version_2,0.7275435924530029,0.30116280913352966,0.698113203048706,0.699999988079071,0.6976743936538696,0.5707547068595886,0.824999988079071,0.5116279125213623
b_g_m_TIC_MS_RandomForest/version_3,0.5289017558097839,0.48599380254745483,0.552763819694519,0.4615384638309479,0.5664739608764648,0.552763819694519,0.4615384638309479,0.5664739608764648
b_g_m_TIC_MS_RandomForest/version_4,0.47449177503585815,0.5091463327407837,0.4845360815525055,0.5,0.48170730471611023,0.4639175236225128,0.5333333611488342,0.45121949911117554
b_g_m_TIC_MS_SVM/version_0,0.6000000238418579,0.3960227072238922,0.6071428656578064,0.6000000238418579,0.6079545617103577,0.26530611515045166,0.8999999761581421,0.1931818127632141
b_g_m_TIC_MS_SVM/version_1,0.5379206538200378,0.4089653491973877,0.5911329984664917,0.5909090638160706,0.591160237789154,0.10837438702583313,0.9090909361839294,0.01104972418397665
b_g_m_TIC_MS_SVM/version_2,0.6595930457115173,0.39767441153526306,0.6037735939025879,0.6000000238418579,0.604651153087616,0.4575471580028534,0.8999999761581421,0.35465115308761597
b_g_m_TIC_MS_SVM/version_3,0.5329034924507141,0.47065362334251404,0.5226130485534668,0.5384615659713745,0.5202311873435974,0.23618090152740479,0.8846153616905212,0.1387283205986023
b_g_m_TIC_MS_SVM/version_4,0.5754064917564392,0.46808943152427673,0.530927836894989,0.5333333611488342,0.5304877758026123,0.3144329786300659,0.8999999761581421,0.2073170691728592
b_g_m_TIC_MS_NN/version_0,0.6289772987365723,0.3960227072238922,0.6071428656578064,0.6000000238418579,0.6079545617103577,0.1785714328289032,0.8999999761581421,0.09659090638160706
b_g_m_TIC_MS_NN/version_1,0.5713209509849548,0.4089653491973877,0.5911329984664917,0.5909090638160706,0.591160237789154,0.18719211220741272,0.9090909361839294,0.09944751113653183
b_g_m_TIC_MS_NN/version_2,0.7063953280448914,0.3947674334049225,0.6084905862808228,0.6000000238418579,0.6104651093482971,0.4292452931404114,0.8999999761581421,0.31976744532585144
b_g_m_TIC_MS_NN/version_3,0.5931525230407715,0.43119165301322937,0.5628140568733215,0.5769230723381042,0.560693621635437,0.1909547746181488,0.8846153616905212,0.08670520037412643
b_g_m_TIC_MS_NN/version_4,0.5843495726585388,0.4650406241416931,0.5360824465751648,0.5333333611488342,0.5365853905677795,0.32474225759506226,0.8999999761581421,0.2195121943950653
b_g_m_TIC_MS_LogisticRegression/version_0,0.6289772987365723,0.3960227072238922,0.6071428656578064,0.6000000238418579,0.6079545617103577,0.18367347121238708,0.8999999761581421,0.10227272659540176
b_g_m_TIC_MS_LogisticRegression/version_1,0.5713209509849548,0.4089653491973877,0.5911329984664917,0.5909090638160706,0.591160237789154,0.18719211220741272,0.9090909361839294,0.09944751113653183
b_g_m_TIC_MS_LogisticRegression/version_2,0.7719476819038391,0.32238370180130005,0.6792452931404114,0.675000011920929,0.680232584476471,0.4292452931404114,0.8999999761581421,0.31976744532585144
b_g_m_TIC_MS_LogisticRegression/version_3,0.5740329027175903,0.459092915058136,0.5427135825157166,0.5384615659713745,0.5433526039123535,0.286432147026062,0.8846153616905212,0.19653178751468658
b_g_m_TIC_MS_LogisticRegression/version_4,0.5843495726585388,0.46808943152427673,0.530927836894989,0.5333333611488342,0.5304877758026123,0.30927833914756775,0.8999999761581421,0.20121951401233673
b_g_m_TIC_MS_LinearRegression/version_0,0.6289772987365723,0.3960227072238922,0.6071428656578064,0.6000000238418579,0.6079545617103577,0.1785714328289032,0.8999999761581421,0.09659090638160706
b_g_m_TIC_MS_LinearRegression/version_1,0.5713209509849548,0.4089653491973877,0.5911329984664917,0.5909090638160706,0.591160237789154,0.18719211220741272,0.9090909361839294,0.09944751113653183
b_g_m_TIC_MS_LinearRegression/version_2,0.7754360437393188,0.32238370180130005,0.6792452931404114,0.675000011920929,0.680232584476471,0.4292452931404114,0.8999999761581421,0.31976744532585144
b_g_m_TIC_MS_LinearRegression/version_3,0.5740329027175903,0.459092915058136,0.5427135825157166,0.5384615659713745,0.5433526039123535,0.286432147026062,0.8846153616905212,0.19653178751468658
b_g_m_TIC_MS_LinearRegression/version_4,0.5843495726585388,0.46808943152427673,0.530927836894989,0.5333333611488342,0.5304877758026123,0.30927833914756775,0.8999999761581421,0.20121951401233673
b_g_m_TIC_autic_RandomForest/version_0,0.47997158765792847,0.5056818127632141,0.4897959232330322,0.5,0.4886363744735718,0.4897959232330322,0.5,0.4886363744735718
b_g_m_TIC_autic_RandomForest/version_1,0.527498722076416,0.45655447244644165,0.5418719053268433,0.5454545617103577,0.541436493396759,0.39901477098464966,0.5909090638160706,0.37569060921669006
b_g_m_TIC_autic_RandomForest/version_2,0.4476017355918884,0.5555232763290405,0.5188679099082947,0.32499998807907104,0.5639534592628479,0.5188679099082947,0.32499998807907104,0.5639534592628479
b_g_m_TIC_autic_RandomForest/version_3,0.4828812777996063,0.4793241322040558,0.5075376629829407,0.5384615659713745,0.5028901696205139,0.5075376629829407,0.5384615659713745,0.5028901696205139
b_g_m_TIC_autic_RandomForest/version_4,0.5719512104988098,0.43617886304855347,0.561855673789978,0.5666666626930237,0.5609756112098694,0.561855673789978,0.5666666626930237,0.5609756112098694
b_g_m_TIC_autic_SVM/version_0,0.4590908885002136,0.5147727727890015,0.4336734712123871,0.550000011920929,0.4204545319080353,0.12244898080825806,0.8500000238418579,0.039772726595401764
b_g_m_TIC_autic_SVM/version_1,0.5678051710128784,0.4593169093132019,0.5369458198547363,0.5454545617103577,0.5359116196632385,0.23152709007263184,0.9090909361839294,0.14917127788066864
b_g_m_TIC_autic_SVM/version_2,0.47703486680984497,0.5270348787307739,0.4716981053352356,0.4749999940395355,0.47093021869659424,0.23113207519054413,0.8500000238418579,0.0872092992067337
b_g_m_TIC_autic_SVM/version_3,0.4488661587238312,0.5803690552711487,0.4170854389667511,0.42307692766189575,0.4161849617958069,0.3316583037376404,0.8846153616905212,0.24855491518974304
b_g_m_TIC_autic_SVM/version_4,0.6012195348739624,0.4469512104988098,0.5206185579299927,0.6000000238418579,0.5060975551605225,0.32474225759506226,0.8999999761581421,0.2195121943950653
b_g_m_TIC_autic_NN/version_0,0.5889204740524292,0.49715909361839294,0.5051020383834839,0.5,0.5056818127632141,0.3214285671710968,0.8999999761581421,0.2556818127632141
b_g_m_TIC_autic_NN/version_1,0.5743345022201538,0.4537920653820038,0.546798050403595,0.5454545617103577,0.5469613075256348,0.09852216392755508,0.9090909361839294,0.0
b_g_m_TIC_autic_NN/version_2,0.4933139979839325,0.5241279006004333,0.47641509771347046,0.4749999940395355,0.4767441749572754,0.22641509771347046,0.8999999761581421,0.06976744532585144
b_g_m_TIC_autic_NN/version_3,0.5264562368392944,0.4927745759487152,0.5125628113746643,0.5,0.5144508481025696,0.31658291816711426,0.8846153616905212,0.23121386766433716
b_g_m_TIC_autic_NN/version_4,0.49939021468162537,0.4650406241416931,0.5360824465751648,0.5333333611488342,0.5365853905677795,0.22164948284626007,0.8999999761581421,0.09756097197532654
b_g_m_TIC_autic_LogisticRegression/version_0,0.5889204740524292,0.49715909361839294,0.5051020383834839,0.5,0.5056818127632141,0.3214285671710968,0.8999999761581421,0.2556818127632141
b_g_m_TIC_autic_LogisticRegression/version_1,0.5650426745414734,0.4537920653820038,0.546798050403595,0.5454545617103577,0.5469613075256348,0.09852216392755508,0.9090909361839294,0.0
b_g_m_TIC_autic_LogisticRegression/version_2,0.5136628150939941,0.5241279006004333,0.47641509771347046,0.4749999940395355,0.4767441749572754,0.22641509771347046,0.8999999761581421,0.06976744532585144
b_g_m_TIC_autic_LogisticRegression/version_3,0.6351712346076965,0.38016894459724426,0.623115599155426,0.6153846383094788,0.6242774724960327,0.3366834223270416,0.8846153616905212,0.2543352544307709
b_g_m_TIC_autic_LogisticRegression/version_4,0.5487805008888245,0.4650406241416931,0.5360824465751648,0.5333333611488342,0.5365853905677795,0.35567009449005127,0.8999999761581421,0.25609755516052246
b_g_m_TIC_autic_LinearRegression/version_0,0.5889204740524292,0.49715909361839294,0.5051020383834839,0.5,0.5056818127632141,0.3214285671710968,0.8999999761581421,0.2556818127632141
b_g_m_TIC_autic_LinearRegression/version_1,0.5650426745414734,0.4537920653820038,0.546798050403595,0.5454545617103577,0.5469613075256348,0.09852216392755508,0.9090909361839294,0.0
b_g_m_TIC_autic_LinearRegression/version_2,0.5136628150939941,0.5241279006004333,0.47641509771347046,0.4749999940395355,0.4767441749572754,0.22641509771347046,0.8999999761581421,0.06976744532585144
b_g_m_TIC_autic_LinearRegression/version_3,0.6351712346076965,0.38016894459724426,0.623115599155426,0.6153846383094788,0.6242774724960327,0.3316583037376404,0.8846153616905212,0.24855491518974304
b_g_m_TIC_autic_LinearRegression/version_4,0.5487805008888245,0.4650406241416931,0.5360824465751648,0.5333333611488342,0.5365853905677795,0.35567009449005127,0.8999999761581421,0.25609755516052246
b_g_m_TIC_MS_autic_RandomForest/version_0,0.5318182110786438,0.4857954680919647,0.5255101919174194,0.5,0.5284090638160706,0.27040815353393555,0.949999988079071,0.1931818127632141
b_g_m_TIC_MS_autic_RandomForest/version_1,0.5799849629402161,0.46207934617996216,0.5320196747779846,0.5454545617103577,0.530386745929718,0.27586206793785095,0.8636363744735718,0.20441989600658417
b_g_m_TIC_MS_autic_RandomForest/version_2,0.5997819900512695,0.37936046719551086,0.6179245114326477,0.625,0.6162790656089783,0.2830188572406769,0.8500000238418579,0.151162788271904
b_g_m_TIC_MS_autic_RandomForest/version_3,0.557692289352417,0.4167407751083374,0.5879396796226501,0.5769230723381042,0.589595377445221,0.3065326511859894,0.8461538553237915,0.22543352842330933
b_g_m_TIC_MS_autic_RandomForest/version_4,0.47581297159194946,0.4605691134929657,0.5206185579299927,0.5666666626930237,0.5121951103210449,0.25773194432258606,0.800000011920929,0.15853658318519592
b_g_m_TIC_MS_autic_SVM/version_0,0.5855113863945007,0.4073863625526428,0.5867347121238708,0.6000000238418579,0.5852272510528564,0.15306122601032257,0.8999999761581421,0.06818182021379471
b_g_m_TIC_MS_autic_SVM/version_1,0.5524861812591553,0.41172778606414795,0.5862069129943848,0.5909090638160706,0.5856353640556335,0.1428571492433548,0.9090909361839294,0.049723755568265915
b_g_m_TIC_MS_autic_SVM/version_2,0.6851744651794434,0.38604649901390076,0.6226415038108826,0.6000000238418579,0.6279069781303406,0.4433962404727936,0.8999999761581421,0.3372093141078949
b_g_m_TIC_MS_autic_SVM/version_3,0.5642507672309875,0.42252111434936523,0.5778894424438477,0.5769230723381042,0.5780346989631653,0.13567839562892914,0.8846153616905212,0.023121386766433716
b_g_m_TIC_MS_autic_SVM/version_4,0.5601626038551331,0.46808943152427673,0.530927836894989,0.5333333611488342,0.5304877758026123,0.2835051417350769,0.8999999761581421,0.17073170840740204
b_g_m_TIC_MS_autic_NN/version_0,0.6284090876579285,0.3960227072238922,0.6071428656578064,0.6000000238418579,0.6079545617103577,0.19897958636283875,0.8999999761581421,0.11931817978620529
b_g_m_TIC_MS_autic_NN/version_1,0.5617780089378357,0.4593169093132019,0.5369458198547363,0.5454545617103577,0.5359116196632385,0.11330049484968185,0.9090909361839294,0.016574585810303688
b_g_m_TIC_MS_autic_NN/version_2,0.5267442464828491,0.4787790775299072,0.5188679099082947,0.5249999761581421,0.5174418687820435,0.3113207519054413,0.8999999761581421,0.1744185984134674
b_g_m_TIC_MS_autic_NN/version_3,0.5675855875015259,0.43119165301322937,0.5628140568733215,0.5769230723381042,0.560693621635437,0.18592964112758636,0.8846153616905212,0.080924853682518
b_g_m_TIC_MS_autic_NN/version_4,0.5752032399177551,0.46808943152427673,0.530927836894989,0.5333333611488342,0.5304877758026123,0.2680412232875824,0.8999999761581421,0.15243902802467346
b_g_m_TIC_MS_autic_LogisticRegression/version_0,0.6269885897636414,0.3960227072238922,0.6071428656578064,0.6000000238418579,0.6079545617103577,0.16836734116077423,0.8999999761581421,0.08522727340459824
b_g_m_TIC_MS_autic_LogisticRegression/version_1,0.5786037445068359,0.45655447244644165,0.5418719053268433,0.5454545617103577,0.541436493396759,0.13793103396892548,0.9090909361839294,0.0441988967359066
b_g_m_TIC_MS_autic_LogisticRegression/version_2,0.6268895268440247,0.44883719086647034,0.551886796951294,0.550000011920929,0.5523256063461304,0.3962264060974121,0.8999999761581421,0.27906978130340576
b_g_m_TIC_MS_autic_LogisticRegression/version_3,0.6220542192459106,0.45331257581710815,0.552763819694519,0.5384615659713745,0.5549132823944092,0.24120603501796722,0.8846153616905212,0.14450867474079132
b_g_m_TIC_MS_autic_LogisticRegression/version_4,0.5827235579490662,0.46808943152427673,0.530927836894989,0.5333333611488342,0.5304877758026123,0.3041236996650696,0.8999999761581421,0.19512194395065308
b_g_m_TIC_MS_autic_LinearRegression/version_0,0.6301136016845703,0.39886361360549927,0.6020408272743225,0.6000000238418579,0.6022727489471436,0.1734693944454193,0.8999999761581421,0.09090909361839294
b_g_m_TIC_MS_autic_LinearRegression/version_1,0.5690608024597168,0.445504754781723,0.5615763664245605,0.5454545617103577,0.5635359287261963,0.13300491869449615,0.9090909361839294,0.03867403417825699
b_g_m_TIC_MS_autic_LinearRegression/version_2,0.7752906680107117,0.32238370180130005,0.6792452931404114,0.675000011920929,0.680232584476471,0.4292452931404114,0.8999999761581421,0.31976744532585144
b_g_m_TIC_MS_autic_LinearRegression/version_3,0.5738105773925781,0.459092915058136,0.5427135825157166,0.5384615659713745,0.5433526039123535,0.286432147026062,0.8846153616905212,0.19653178751468658
b_g_m_TIC_MS_autic_LinearRegression/version_4,0.5815040469169617,0.46808943152427673,0.530927836894989,0.5333333611488342,0.5304877758026123,0.29381442070007324,0.8999999761581421,0.18292683362960815
b_g_m_scalar_all_RandomForest/version_0,0.8987216353416443,0.15170451998710632,0.8469387888908386,0.8500000238418579,0.8465909361839294,0.6479591727256775,0.8999999761581421,0.6193181872367859
b_g_m_scalar_all_RandomForest/version_1,0.8896283507347107,0.18483173847198486,0.8128078579902649,0.8181818127632141,0.8121547102928162,0.5566502213478088,0.9090909361839294,0.5138121843338013
b_g_m_scalar_all_RandomForest/version_2,0.9276162385940552,0.13226744532585144,0.8632075190544128,0.875,0.8604651093482971,0.8066037893295288,0.8999999761581421,0.7848837375640869
b_g_m_scalar_all_RandomForest/version_3,0.829590916633606,0.2925744652748108,0.7185929417610168,0.692307710647583,0.7225433588027954,0.5979899764060974,0.8846153616905212,0.5549132823944092
b_g_m_scalar_all_RandomForest/version_4,0.8481706380844116,0.2644308805465698,0.7371134161949158,0.7333333492279053,0.7378048896789551,0.5824742317199707,0.8999999761581421,0.5243902206420898
b_g_m_scalar_all_SVM/version_0,0.878693163394928,0.2022727131843567,0.795918345451355,0.800000011920929,0.7954545617103577,0.6122449040412903,0.8999999761581421,0.5795454382896423
b_g_m_scalar_all_SVM/version_1,0.9023104310035706,0.1820693016052246,0.8177340030670166,0.8181818127632141,0.8176795840263367,0.6403940916061401,0.9090909361839294,0.6077347993850708
b_g_m_scalar_all_SVM/version_2,0.8973836898803711,0.17470932006835938,0.8254716992378235,0.824999988079071,0.8255813717842102,0.6792452931404114,0.8999999761581421,0.6279069781303406
b_g_m_scalar_all_SVM/version_3,0.8337038159370422,0.23099154233932495,0.7688442468643188,0.7692307829856873,0.7687861323356628,0.42211055755615234,0.8846153616905212,0.35260117053985596
b_g_m_scalar_all_SVM/version_4,0.8282520771026611,0.29024389386177063,0.7164948582649231,0.699999988079071,0.7195122241973877,0.6494845151901245,0.8999999761581421,0.6036585569381714
b_g_m_scalar_all_NN/version_0,0.8991476893424988,0.19943180680274963,0.8010203838348389,0.800000011920929,0.8011363744735718,0.6887755393981934,0.8999999761581421,0.6647727489471436
b_g_m_scalar_all_NN/version_1,0.9063284993171692,0.1820693016052246,0.8177340030670166,0.8181818127632141,0.8176795840263367,0.6256157755851746,0.9090909361839294,0.591160237789154
b_g_m_scalar_all_NN/version_2,0.9046511054039001,0.19883719086647034,0.801886796951294,0.800000011920929,0.8023256063461304,0.7075471878051758,0.8999999761581421,0.6627907156944275
b_g_m_scalar_all_NN/version_3,0.8552690148353577,0.270453542470932,0.7286432385444641,0.7307692170143127,0.7283236980438232,0.6683416962623596,0.8846153616905212,0.6358381509780884
b_g_m_scalar_all_NN/version_4,0.8223577737808228,0.2613821029663086,0.7422680258750916,0.7333333492279053,0.7439024448394775,0.5412371158599854,0.8999999761581421,0.47560974955558777
b_g_m_scalar_all_LogisticRegression/version_0,0.8994318842887878,0.19943180680274963,0.8010203838348389,0.800000011920929,0.8011363744735718,0.6530612111091614,0.8999999761581421,0.625
b_g_m_scalar_all_LogisticRegression/version_1,0.9236564636230469,0.13448014855384827,0.866995096206665,0.8636363744735718,0.8674033284187317,0.5369458198547363,0.9090909361839294,0.4917127192020416
b_g_m_scalar_all_LogisticRegression/version_2,0.9100290536880493,0.17470932006835938,0.8254716992378235,0.824999988079071,0.8255813717842102,0.7075471878051758,0.8999999761581421,0.6627907156944275
b_g_m_scalar_all_LogisticRegression/version_3,0.8901733756065369,0.19152957201004028,0.8090452551841736,0.807692289352417,0.8092485666275024,0.7989949584007263,0.8846153616905212,0.7861271500587463
b_g_m_scalar_all_LogisticRegression/version_4,0.8042683005332947,0.26747965812683105,0.7319587469100952,0.7333333492279053,0.7317073345184326,0.5773195624351501,0.8999999761581421,0.5182926654815674
b_g_m_scalar_all_LinearRegression/version_0,0.578693151473999,0.49715909361839294,0.5051020383834839,0.5,0.5056818127632141,0.13265305757522583,0.8999999761581421,0.04545454680919647
b_g_m_scalar_all_LinearRegression/version_1,0.6873430013656616,0.3696634769439697,0.6256157755851746,0.6363636255264282,0.6243094205856323,0.2463054209947586,0.9090909361839294,0.16574585437774658
b_g_m_scalar_all_LinearRegression/version_2,0.7138081192970276,0.3764534890651703,0.6226415038108826,0.625,0.6220930218696594,0.3679245412349701,0.8999999761581421,0.24418604373931885
b_g_m_scalar_all_LinearRegression/version_3,0.5564695596694946,0.4619830846786499,0.5376884341239929,0.5384615659713745,0.5375722646713257,0.25628140568733215,0.8846153616905212,0.161849707365036
b_g_m_scalar_all_LinearRegression/version_4,0.5843496322631836,0.4908536672592163,0.5154638886451721,0.5,0.5182926654815674,0.2010309249162674,0.8999999761581421,0.0731707289814949
b_g_m_scalar_all_MS_autic_RandomForest/version_0,0.9036931991577148,0.16306817531585693,0.8265306353569031,0.8500000238418579,0.8238636255264282,0.6377550959587097,0.8999999761581421,0.6079545617103577
b_g_m_scalar_all_MS_autic_RandomForest/version_1,0.9094675183296204,0.19311904907226562,0.7980295419692993,0.8181818127632141,0.7955800890922546,0.6256157755851746,0.9090909361839294,0.591160237789154
b_g_m_scalar_all_MS_autic_RandomForest/version_2,0.9354650378227234,0.14476743340492249,0.8584905862808228,0.8500000238418579,0.8604651093482971,0.8301886916160583,0.8999999761581421,0.8139534592628479
b_g_m_scalar_all_MS_autic_RandomForest/version_3,0.8482658863067627,0.2646732032299042,0.7386934757232666,0.7307692170143127,0.7398843765258789,0.6130653023719788,0.8846153616905212,0.5722543597221375
b_g_m_scalar_all_MS_autic_RandomForest/version_4,0.8402438163757324,0.19756096601486206,0.8041236996650696,0.800000011920929,0.8048780560493469,0.3659793734550476,0.8999999761581421,0.26829269528388977
b_g_m_scalar_all_MS_autic_SVM/version_0,0.8997159600257874,0.15170451998710632,0.8469387888908386,0.8500000238418579,0.8465909361839294,0.545918345451355,0.8999999761581421,0.5056818127632141
b_g_m_scalar_all_MS_autic_SVM/version_1,0.9143646359443665,0.1820693016052246,0.8177340030670166,0.8181818127632141,0.8176795840263367,0.6157635450363159,0.9090909361839294,0.580110490322113
b_g_m_scalar_all_MS_autic_SVM/version_2,0.9238371849060059,0.1264534890651703,0.8726415038108826,0.875,0.8720930218696594,0.8537735939025879,0.8999999761581421,0.8430232405662537
b_g_m_scalar_all_MS_autic_SVM/version_3,0.8783904314041138,0.23099154233932495,0.7688442468643188,0.7692307829856873,0.7687861323356628,0.6733668446540833,0.8846153616905212,0.6416184902191162
b_g_m_scalar_all_MS_autic_SVM/version_4,0.8479674458503723,0.22947156429290771,0.7731958627700806,0.7666666507720947,0.7743902206420898,0.5721649527549744,0.8999999761581421,0.5121951103210449
b_g_m_scalar_all_MS_autic_NN/version_0,0.9332386255264282,0.14886361360549927,0.8520408272743225,0.8500000238418579,0.8522727489471436,0.795918345451355,0.8999999761581421,0.7840909361839294
b_g_m_scalar_all_MS_autic_NN/version_1,0.9078352451324463,0.18483173847198486,0.8128078579902649,0.8181818127632141,0.8121547102928162,0.5517241358757019,0.9090909361839294,0.5082873106002808
b_g_m_scalar_all_MS_autic_NN/version_2,0.9139534831047058,0.17470932006835938,0.8254716992378235,0.824999988079071,0.8255813717842102,0.7311320900917053,0.8999999761581421,0.6918604373931885
b_g_m_scalar_all_MS_autic_NN/version_3,0.9050689339637756,0.18863940238952637,0.8140703439712524,0.807692289352417,0.8150289058685303,0.7638190984725952,0.8846153616905212,0.7456647157669067
b_g_m_scalar_all_MS_autic_NN/version_4,0.8189024329185486,0.23252034187316895,0.7680412530899048,0.7666666507720947,0.7682926654815674,0.47422680258750916,0.8999999761581421,0.396341472864151
b_g_m_scalar_all_MS_autic_LogisticRegression/version_0,0.9210227131843567,0.14886361360549927,0.8520408272743225,0.8500000238418579,0.8522727489471436,0.6785714030265808,0.8999999761581421,0.6534090638160706
b_g_m_scalar_all_MS_autic_LogisticRegression/version_1,0.9301857948303223,0.17378202080726624,0.8325123190879822,0.8181818127632141,0.8342541456222534,0.7487684488296509,0.9090909361839294,0.7292817831039429
b_g_m_scalar_all_MS_autic_LogisticRegression/version_2,0.9306685328483582,0.15058138966560364,0.849056601524353,0.8500000238418579,0.8488371968269348,0.75,0.8999999761581421,0.7151162624359131
b_g_m_scalar_all_MS_autic_LogisticRegression/version_3,0.9135171175003052,0.15784794092178345,0.839195966720581,0.8461538553237915,0.8381502628326416,0.7989949584007263,0.8846153616905212,0.7861271500587463
b_g_m_scalar_all_MS_autic_LogisticRegression/version_4,0.8268292546272278,0.26747965812683105,0.7319587469100952,0.7333333492279053,0.7317073345184326,0.592783510684967,0.8999999761581421,0.5365853905677795
b_g_m_scalar_all_MS_autic_LinearRegression/version_0,0.6468749642372131,0.44943180680274963,0.5510203838348389,0.550000011920929,0.5511363744735718,0.1785714328289032,0.8999999761581421,0.09659090638160706
b_g_m_scalar_all_MS_autic_LinearRegression/version_1,0.7262681722640991,0.3641386330127716,0.6354680061340332,0.6363636255264282,0.6353591084480286,0.25123152136802673,0.9090909361839294,0.1712707132101059
