,auroc_mean,eer_mean,accuracy_at_eer_mean,sensitivity_at_eer_mean,specificity_at_eer_mean,accuracy_at_sensitivity90_mean,sensitivity_at_sensitivity90_mean,specificity_at_sensitivity90_mean,auroc_std,eer_std,accuracy_at_eer_std,sensitivity_at_eer_std,specificity_at_eer_std,accuracy_at_sensitivity90_std,sensitivity_at_sensitivity90_std,specificity_at_sensitivity90_std,Method,Dataset
bg_m_TIC_MS_RandomForest,0.567110288143158,0.4383536815643311,0.5790245056152343,0.5374398767948151,0.5858527541160583,0.560056495666504,0.5588684380054474,0.560774827003479,0.03691337657162128,0.03560303787831712,0.03759550588356071,0.034114204971700444,0.038554431474256204,0.040777394283452346,0.06676204509089728,0.04457556550392557,RandomForest,bg_m_TIC_MS_RandomForest
bg_m_TIC_MS_SVM,0.4605475842952728,0.5558725476264954,0.4078766077756882,0.4962006747722626,0.3920542150735855,0.1643763780593872,0.934950077533722,0.04135715514421463,0.05105686559021211,0.03948167756987555,0.09965216867574381,0.04763583953939276,0.12520682518149093,0.016587130246271776,0.025640270200857927,0.029346738575310463,SVM,bg_m_TIC_MS_SVM
bg_m_TIC_MS_NN,0.632962965965271,0.3951029360294342,0.6056571364402771,0.6039928913116455,0.605801236629486,0.25596705079078674,0.8989165425300598,0.15452872812747956,0.053663993616550644,0.06797790006157065,0.06897461433193662,0.06684871571131613,0.06930336693583462,0.07349617328813994,0.0063421291619599595,0.07624979541221076,NN,bg_m_TIC_MS_NN
bg_m_TIC_MS_LogisticRegression,0.63851398229599,0.3933579087257385,0.6086829781532288,0.6039928913116455,0.6092912912368774,0.24710005521774292,0.9060593962669372,0.14310015588998795,0.04967086358924674,0.06852373300658823,0.06997326491137057,0.06684871571131613,0.07045438002549688,0.07841938521154256,0.012559502677126478,0.083636691673404,LogisticRegression,bg_m_TIC_MS_LogisticRegression
bg_m_TIC_MS_LinearRegression,0.63851398229599,0.3945347487926483,0.6066672444343567,0.6039928913116455,0.6069376111030579,0.25596705079078674,0.8989165425300598,0.15452872812747956,0.04967086358924674,0.06832078045170316,0.06967224511261913,0.06684871571131613,0.07011649374814587,0.07349617328813994,0.0063421291619599595,0.07624979541221076,LinearRegression,bg_m_TIC_MS_LinearRegression
bg_m_TIC_autic_RandomForest,0.48821981549263,0.5281661152839661,0.47420650720596313,0.46901174187660216,0.4746560037136078,0.460065096616745,0.48719356060028074,0.4564741849899292,0.031909672889943126,0.01628621638177676,0.01284364087856856,0.040065555822377814,0.017696424569204665,0.02282651292806508,0.04900527070265143,0.030339562585445085,RandomForest,bg_m_TIC_autic_RandomForest
bg_m_TIC_autic_SVM,0.47471832633018496,0.5392114818096161,0.46333035826683044,0.45729237198829653,0.46428464651107787,0.24838402271270751,0.8920199871063232,0.14542846903204917,0.053086885199675055,0.02758578972815734,0.02876814686062523,0.026080446402783737,0.029259111623183953,0.07767536241296223,0.01622006950279744,0.0925744357105194,SVM,bg_m_TIC_autic_SVM
bg_m_TIC_autic_NN,0.47218626737594604,0.5395116567611694,0.4603115260601044,0.4604437828063965,0.4605328857898712,0.24103140830993652,0.905368161201477,0.13628509901463987,0.09649995185313902,0.10704572828124972,0.10540407909399827,0.1104752337391199,0.10460683028999895,0.08507960435927478,0.016196272535770273,0.08793265347853003,NN,bg_m_TIC_autic_NN
bg_m_TIC_autic_LogisticRegression,0.5709628105163574,0.4689357578754425,0.534296041727066,0.5267143845558167,0.5354141175746918,0.22346107959747313,0.9182713866233826,0.11316106347367168,0.12346045623739121,0.10957615366624641,0.10893442814390746,0.11036061953767892,0.10896901118280734,0.10813243330253836,0.04129735805757344,0.1247026012870032,LogisticRegression,bg_m_TIC_autic_LogisticRegression
bg_m_TIC_autic_LinearRegression,0.5709628105163574,0.4689357578754425,0.534296041727066,0.5267143845558167,0.5354141175746918,0.22346107959747313,0.9182713866233826,0.11316106347367168,0.12346045623739121,0.10957615366624641,0.10893442814390746,0.11036061953767892,0.10896901118280734,0.10813243330253836,0.04129735805757344,0.1247026012870032,LinearRegression,bg_m_TIC_autic_LinearRegression
bg_m_TIC_all_RandomForest,0.5998935759067535,0.4109457850456238,0.5864552199840546,0.5924981653690338,0.5856102466583252,0.24219109416007994,0.8969684839248657,0.1385262355208397,0.10807290866084138,0.09676067594164123,0.09958599630385227,0.09322437140566593,0.10042675665556806,0.08980536053679353,0.020813479503627635,0.09723214109306176,RandomForest,bg_m_TIC_all_RandomForest
bg_m_TIC_all_SVM,0.6276200413703918,0.40363264083862305,0.587326455116272,0.6091768622398377,0.5835578560829162,0.2621050626039505,0.905368161201477,0.1601887196302414,0.09553575448042444,0.05585657255980347,0.051931982330656094,0.06882740939059817,0.05162134174898331,0.0642177455511851,0.016196272535770273,0.06773194609144846,SVM,bg_m_TIC_all_SVM
bg_m_TIC_all_NN,0.6438655018806457,0.41964192390441896,0.5828879475593567,0.5769188046455384,0.5837973594665528,0.26476183235645295,0.8989165425300598,0.16527917571365833,0.09494180233024513,0.09517288169066254,0.09717810477489638,0.0924017659401152,0.09808292930496132,0.10290671941537996,0.0063421291619599595,0.10923200840204807,NN,bg_m_TIC_all_NN
bg_m_TIC_all_LogisticRegression,0.7247791886329651,0.3258780241012573,0.6705736875534057,0.6792958974838257,0.6689480543136597,0.39251305162906647,0.8898256301879883,0.3154266968369484,0.09531616958977765,0.0857672424604575,0.07832560703682201,0.09639529357747961,0.0753619671465869,0.1785422486488591,0.013631298891513665,0.19828450777222859,LogisticRegression,bg_m_TIC_all_LogisticRegression
bg_m_TIC_all_LinearRegression,0.714460825920105,0.3508524000644684,0.6491138458251953,0.6489858746528625,0.6493093252182007,0.381400340795517,0.8989165425300598,0.30148801654577256,0.08655119741417457,0.03750258496221363,0.04181149484443141,0.03203909310932464,0.04337832128251812,0.1661975297186597,0.0063421291619599595,0.184369094406879,LinearRegression,bg_m_TIC_all_LinearRegression
bg_m_scalar_volume_MS_bbox_RandomForest,0.869123637676239,0.19874313473701477,0.8012477636337281,0.8012004494667053,0.8013132810592651,0.5825356900691986,0.8898256301879883,0.5357268869876861,0.052939136745335534,0.05194552364972037,0.05246324995019495,0.05198571229547304,0.052685738197345844,0.15138809977033282,0.013631298891513665,0.16718551598255696,RandomForest,bg_m_scalar_volume_MS_bbox_RandomForest
bg_m_scalar_volume_MS_bbox_SVM,0.8587563633918762,0.23150504231452942,0.766247296333313,0.7716185331344605,0.7653713822364807,0.5614549517631531,0.9058130979537964,0.508637273311615,0.03841365080991716,0.05291742720782524,0.05200805473050652,0.05432729640336783,0.051559286097363106,0.17719367904285463,0.01406607136480364,0.20256509858925925,SVM,bg_m_scalar_volume_MS_bbox_SVM
bg_m_scalar_volume_MS_bbox_NN,0.8741939783096313,0.2057078242301941,0.794098961353302,0.7944548726081848,0.794129478931427,0.5955005049705505,0.8989165425300598,0.5496708154678345,0.049968550344278106,0.06289716311893051,0.0614549946621695,0.06520378811210689,0.060862861616158274,0.15156415071381973,0.0063421291619599595,0.16944868027807428,NN,bg_m_scalar_volume_MS_bbox_NN
bg_m_scalar_volume_MS_bbox_LogisticRegression,0.8559571623802185,0.22854285836219787,0.771367859840393,0.771570873260498,0.7713434100151062,0.5882329821586609,0.8989165425300598,0.539747279882431,0.04362063161226241,0.053072730276588896,0.054081633146416105,0.05168084779071798,0.054483371693621496,0.06679719708140114,0.0063421291619599595,0.07280046172885657,LogisticRegression,bg_m_scalar_volume_MS_bbox_LogisticRegression
bg_m_scalar_volume_MS_bbox_LinearRegression,0.8461289286613465,0.24901599884033204,0.7512912273406982,0.7503885984420776,0.7515794038772583,0.5531838774681092,0.8989165425300598,0.4992665112018585,0.04779127123273521,0.06156318877141944,0.06478245472716451,0.05765524563314695,0.06605549153757814,0.09533926436944407,0.0063421291619599595,0.10683795060732665,LinearRegression,bg_m_scalar_volume_MS_bbox_LinearRegression
bg_m_scalar_volume_RandomForest,0.673403525352478,0.38121230602264405,0.6328699469566346,0.5988349139690399,0.6387404680252076,0.609568977355957,0.6310929715633392,0.6055976033210755,0.09229975974128769,0.06796891158380942,0.05986018445070448,0.08937166683513102,0.05886599210445554,0.025215645512475005,0.14622556992350372,0.03094434033671142,RandomForest,bg_m_scalar_volume_RandomForest
bg_m_scalar_volume_SVM,0.7162010431289673,0.3060638248920441,0.7652777075767517,0.5995875537395478,0.7882848024368286,0.15926809906959533,0.9785714268684387,0.028885253705084324,0.048095190691180484,0.06680197527556381,0.13929457295403763,0.16871090172711858,0.17661032487538186,0.01456295857583893,0.028571435809137766,0.013053510365424776,SVM,bg_m_scalar_volume_SVM
bg_m_scalar_volume_NN,0.7600623965263367,0.296783858537674,0.7029298782348633,0.7036100625991821,0.7028222203254699,0.4051410615444183,0.8989165425300598,0.3289466746151447,0.1166817783753902,0.0865497461547657,0.08693665990047811,0.08603344628644445,0.08709573398872215,0.19009947434677013,0.0063421291619599595,0.2135983115763569,NN,bg_m_scalar_volume_NN
bg_m_scalar_volume_LogisticRegression,0.7600623965263367,0.2979300796985626,0.7009296774864197,0.7036100625991821,0.7005297780036926,0.4032563328742981,0.8989165425300598,0.32678367123007773,0.1166817783753902,0.08784717226458445,0.08920123207806652,0.08603344628644445,0.089682058871604,0.1884751096920926,0.0063421291619599595,0.2116110182191967,LogisticRegression,bg_m_scalar_volume_LogisticRegression
bg_m_scalar_volume_LinearRegression,0.7600623965263367,0.2986410081386566,0.7048716306686401,0.6964671969413757,0.706250786781311,0.4011526584625244,0.8989165425300598,0.3244561910629272,0.1166817783753902,0.08789077844770736,0.08928974777414901,0.08633264888932218,0.0899448061518776,0.19368290852568013,0.0063421291619599595,0.21750229137614965,LinearRegression,bg_m_scalar_volume_LinearRegression
bg_m_scalar_elong_flatn_RandomForest,0.6013898849487305,0.4384627103805542,0.5713129639625549,0.5479024291038513,0.5751721501350403,0.3081577897071838,0.8597987651824951,0.22072556018829345,0.07432343782693882,0.03449806118737362,0.04163834926227653,0.028577492414746213,0.04504047682309036,0.05375042977458087,0.03392766737580357,0.04789717255463914,RandomForest,bg_m_scalar_elong_flatn_RandomForest
bg_m_scalar_elong_flatn_SVM,0.517815351486206,0.49057570695877073,0.4556800901889801,0.5855113208293915,0.43333723545074465,0.2125911682844162,0.8898256301879883,0.10458109229803085,0.05727841220350964,0.06077942584153332,0.033394771167904916,0.1459978620888474,0.04890671386928692,0.050358947196142104,0.013631298891513665,0.056178814984132144,SVM,bg_m_scalar_elong_flatn_SVM
bg_m_scalar_elong_flatn_NN,0.49910199642181396,0.48646711707115176,0.5108047723770142,0.5173099935054779,0.5097557842731476,0.21269930005073548,0.9182713866233826,0.10028687408193945,0.1130585538862606,0.10087131206137755,0.09857348638531126,0.10441990265598956,0.0976983127633903,0.05955855305400288,0.04129735805757344,0.07089739001725076,NN,bg_m_scalar_elong_flatn_NN
bg_m_scalar_elong_flatn_LogisticRegression,0.5886148393154145,0.44027347564697267,0.5572241306304931,0.5630108475685119,0.5564421892166138,0.2498578190803528,0.9182713866233826,0.14344038283452393,0.06740976939806646,0.0697578097231039,0.06686371573346413,0.07374135952874328,0.06593320713028576,0.0890829381482031,0.04129735805757344,0.10597333476978979,LogisticRegression,bg_m_scalar_elong_flatn_LogisticRegression
bg_m_scalar_elong_flatn_LinearRegression,0.5850161969661712,0.44205562472343446,0.5542324900627136,0.5630108475685119,0.552877914905548,0.24792291224002838,0.9182713866233826,0.14119620686396955,0.06503206217210528,0.07038955651324806,0.06795445530393052,0.07374135952874328,0.06714134735593176,0.08930132226271371,0.04129735805757344,0.10617705194839232,LinearRegression,bg_m_scalar_elong_flatn_LinearRegression
bg_m_scalar_box_center_xyz_RandomForest,0.7112086653709412,0.32730587720870974,0.6559892654418945,0.69629385471344,0.6490943908691407,0.45857336521148684,0.8898256301879883,0.39144420325756074,0.05658102899733736,0.07968774966892234,0.07557970438127563,0.09558375752026933,0.07533145974577814,0.12917187724574775,0.013631298891513665,0.14088775474476145,RandomForest,bg_m_scalar_box_center_xyz_RandomForest
bg_m_scalar_box_center_xyz_SVM,0.6668480813503266,0.39316571354866026,0.6055404067039489,0.6087254226207733,0.6049431562423706,0.33192294239997866,0.905368161201477,0.24028295353055001,0.11074971104029536,0.12778997752779464,0.12951272214048226,0.125491553075185,0.13029815698003686,0.15566091796531958,0.016196272535770273,0.1839139329853504,SVM,bg_m_scalar_box_center_xyz_SVM
bg_m_scalar_box_center_xyz_NN,0.7827376127243042,0.29483309388160706,0.7095426321029663,0.6990588307380676,0.7112749814987183,0.541996568441391,0.8989165425300598,0.48784523606300356,0.07328795989370922,0.03985742860883796,0.042054222144169484,0.03754903413872586,0.04302866873304821,0.18361364158465676,0.0063421291619599595,0.2055556960666908,NN,bg_m_scalar_box_center_xyz_NN
bg_m_scalar_box_center_xyz_LogisticRegression,0.7437818884849549,0.32579017281532285,0.6736920952796936,0.6749909520149231,0.6734287023544312,0.542052948474884,0.9060593962669372,0.48625667989253996,0.07123842014630553,0.06773483094067582,0.06667589298450478,0.0691990168173702,0.06630457515476018,0.13833246383020179,0.012559502677126478,0.15340927699345958,LogisticRegression,bg_m_scalar_box_center_xyz_LogisticRegression
bg_m_scalar_box_center_xyz_LinearRegression,0.7464745998382568,0.3142544627189636,0.6817020893096923,0.6912247180938721,0.6802663564682007,0.5608955025672913,0.8989165425300598,0.5090599834918976,0.069844990797663,0.05254345553398337,0.053348313094908444,0.05191602773978214,0.05339726020723181,0.13166461189106757,0.0063421291619599595,0.14621668537745847,LinearRegression,bg_m_scalar_box_center_xyz_LinearRegression
bg_m_scalar_all_MS_autic_RandomForest,0.87592453956604,0.1974493980407715,0.8016210436820984,0.8039546132087707,0.8011465907096863,0.6227114915847778,0.9058130979537964,0.5800353169441224,0.06747856506900617,0.07236085186989692,0.0734161155244856,0.07206743338388082,0.07409196697375665,0.18678254751913206,0.01406607136480364,0.21223054300138938,RandomForest,bg_m_scalar_all_MS_autic_RandomForest
bg_m_scalar_all_MS_autic_SVM,0.8855105638504028,0.20724014043807984,0.7929032802581787,0.79255450963974,0.7929652094841003,0.6432844400405884,0.8989165425300598,0.604034698009491,0.03443366051427372,0.051814441979184875,0.052321951385524465,0.05109842352547825,0.052535813209347595,0.14295916760073044,0.0063421291619599595,0.16398283809472894,SVM,bg_m_scalar_all_MS_autic_SVM
bg_m_scalar_all_MS_autic_NN,0.8732656121253968,0.20459078550338744,0.7939151883125305,0.7975030064582824,0.7933154225349426,0.6389589428901672,0.8898256301879883,0.6010053336620331,0.07260888836725102,0.06367495896455536,0.06359251466456793,0.06386932612463055,0.06356911954827918,0.1546217105930268,0.013631298891513665,0.1727320469314441,NN,bg_m_scalar_all_MS_autic_NN
bg_m_scalar_all_MS_autic_LogisticRegression,0.8117451786994934,0.2691355526447296,0.7305923461914062,0.7311594367027283,0.7305694580078125,0.44258078932762146,0.9182713866233826,0.36725590294227006,0.07371553175693188,0.061120116729019264,0.06321335559281324,0.05830694897335937,0.06397805957164515,0.20325468878530126,0.04129735805757344,0.24125554178139952,LogisticRegression,bg_m_scalar_all_MS_autic_LogisticRegression
bg_m_scalar_all_MS_autic_LinearRegression,0.7989214181900024,0.2638870656490326,0.7344984650611878,0.7383022904396057,0.7339235782623291,0.4459043860435486,0.9182713866233826,0.3706972307525575,0.08981470844339651,0.06142697953854495,0.0609438442329762,0.06223288931516209,0.060728932033895455,0.18263948521491702,0.04129735805757344,0.21885304267391031,LinearRegression,bg_m_scalar_all_MS_autic_LinearRegression
bg_m_scalar_all_RandomForest,0.8671368598937989,0.19933844804763795,0.796636164188385,0.8061489701271057,0.7951741337776184,0.5894911706447601,0.9038650393486023,0.5409757256507873,0.07286521171723105,0.0658352035384392,0.06624745318297721,0.06567896900185402,0.06623603001755284,0.17443972395556734,0.02485362103717504,0.19981792314055377,RandomForest,bg_m_scalar_all_RandomForest
bg_m_scalar_all_SVM,0.8459401607513428,0.24019843339920044,0.7590651869773865,0.7607782006263732,0.7588249325752259,0.535442641377449,0.8989165425300598,0.47865788340568544,0.06132960441527885,0.06885731117876416,0.06948390144934312,0.06831573309657715,0.06983389160141519,0.1847410794145573,0.0063421291619599595,0.2137556956985075,SVM,bg_m_scalar_all_SVM
bg_m_scalar_all_NN,0.8647962927818298,0.21608328819274902,0.7840611577033997,0.7837098956108093,0.7841235280036927,0.6167757034301757,0.8989165425300598,0.5751091361045837,0.07773200478065392,0.06392467386865366,0.06434885109114663,0.06332778121289548,0.06452827826730086,0.2013143134047588,0.0063421291619599595,0.22619461577589706,NN,bg_m_scalar_all_NN
bg_m_scalar_all_LogisticRegression,0.8452232480049133,0.23327508568763733,0.7660123944282532,0.7677224278450012,0.7657274007797241,0.6096798598766326,0.8989165425300598,0.5658542096614838,0.06429877256509123,0.07992712457178364,0.07906648978767286,0.0812679523945187,0.07874099501867568,0.13274889138224313,0.0063421291619599595,0.14790455537616137,LogisticRegression,bg_m_scalar_all_LogisticRegression
bg_m_scalar_all_LinearRegression,0.8435121774673462,0.23335360884666442,0.7660975337028504,0.7672298192977905,0.7660629630088807,0.5572825521230698,0.8989165425300598,0.5060322001576424,0.08050335208094807,0.08014871275825369,0.08321964865977598,0.07641401011243228,0.08410941041371817,0.18969697045168188,0.0063421291619599595,0.21047640678344576,LinearRegression,bg_m_scalar_all_LinearRegression
bg_m_scalar_age_RandomForest,0.5309918642044067,0.46181949973106384,0.5466233313083648,0.5265518665313721,0.5498091042041778,0.32660374939441683,0.6408686399459839,0.277839320898056,0.0734166182576859,0.0813849855568375,0.07884158712934711,0.08685159721359993,0.07838963750926524,0.0751178325888723,0.08198899915013977,0.08987043703598671,RandomForest,bg_m_scalar_age_RandomForest
bg_m_scalar_age_SVM,0.5600627958774567,0.42472316026687623,0.5744783163070679,0.5771651029586792,0.5733885765075684,0.27441841959953306,0.9265504240989685,0.16977279037237167,0.07585541431690838,0.047319874678855664,0.05195109333940519,0.056675840991779844,0.056000489556456416,0.034670335574790295,0.009087529059522585,0.05080242061444766,SVM,bg_m_scalar_age_SVM
bg_m_scalar_age_NN,0.40837252140045166,0.5473894536495209,0.44806383848190307,0.4594029486179352,0.4458181202411652,0.18084604144096375,0.9176581382751465,0.06288244724273681,0.08511399772760478,0.0744353629312952,0.07467869631473986,0.08322000022597097,0.07668198749949384,0.036087599852600474,0.046132451222574616,0.048981720739588806,NN,bg_m_scalar_age_NN
bg_m_scalar_age_LogisticRegression,0.4986688792705536,0.5104219257831574,0.49412100911140444,0.48318766355514525,0.4959684908390045,0.2230068564414978,0.9169669032096863,0.11214848533272744,0.1279427434639421,0.1048218032475706,0.10454533786270684,0.10545493697356234,0.10441416867223775,0.07688955353725051,0.04742168392984402,0.09203951309264094,LogisticRegression,bg_m_scalar_age_LogisticRegression
bg_m_scalar_age_LinearRegression,0.4986688792705536,0.5104219257831574,0.49412100911140444,0.48318766355514525,0.4959684908390045,0.2230068564414978,0.9169669032096863,0.11214848533272744,0.1279427434639421,0.1048218032475706,0.10454533786270684,0.10545493697356234,0.10441416867223775,0.07688955353725051,0.04742168392984402,0.09203951309264094,LinearRegression,bg_m_scalar_age_LinearRegression
bg_m_cat_scalar_TIC_all_RandomForest,0.8835849642753602,0.17798696160316468,0.8229711532592774,0.8206809878349304,0.8233450889587403,0.5535213321447372,0.9058130979537964,0.500913017988205,0.06618036325290341,0.06685289852089457,0.06463283769151514,0.07014296637358203,0.06390193683082637,0.27881821437311444,0.01406607136480364,0.317365745965548,RandomForest,bg_m_cat_scalar_TIC_all_RandomForest
bg_m_cat_scalar_TIC_all_SVM,0.8952502965927124,0.2014538824558258,0.7954123973846435,0.8029022097587586,0.7941900253295898,0.7107868075370789,0.9058130979537964,0.6796992659568787,0.01602382635798447,0.06051010487717836,0.06034168376886911,0.060897628945337415,0.06029381702212381,0.11709357101214993,0.01406607136480364,0.13688302041998715,SVM,bg_m_cat_scalar_TIC_all_SVM
bg_m_cat_scalar_TIC_all_NN,0.8819303154945374,0.20941636562347413,0.7891788482666016,0.792554497718811,0.7886127710342408,0.6269044041633606,0.8989165425300598,0.5854113042354584,0.04296344105824104,0.04572584505479444,0.04572989900811499,0.04583497140081566,0.04574064691258944,0.13610375484941353,0.0063421291619599595,0.1544343761144278,NN,bg_m_cat_scalar_TIC_all_NN
bg_m_cat_scalar_TIC_all_LogisticRegression,0.8247671246528625,0.243254554271698,0.7549770593643188,0.7591234087944031,0.7543674826622009,0.5013530015945434,0.92541424036026,0.4322409308515489,0.09472797135751715,0.07064928303537917,0.06836138945139232,0.07407702062033916,0.06749482244124366,0.1972947792856207,0.039325470713112244,0.24044038559572647,LogisticRegression,bg_m_cat_scalar_TIC_all_LogisticRegression
bg_m_cat_scalar_TIC_all_LinearRegression,0.8359762907028199,0.23489680886268616,0.7646876335144043,0.7655750155448914,0.7646313667297363,0.5491715639829635,0.9118197679519653,0.49093427807092666,0.06997877003618069,0.059204799661040954,0.05766156920044161,0.06137742102963393,0.05710296553144222,0.17174149161303245,0.028590236451657633,0.20666914546355378,LinearRegression,bg_m_cat_scalar_TIC_all_LinearRegression
bg_m_cat_scalar_all_RandomForest,0.8847968935966491,0.1710120439529419,0.8306406021118165,0.8268862962722778,0.8310896158218384,0.6262621819972992,0.8989165425300598,0.5858697235584259,0.06347361430686141,0.06857233399688017,0.06318633953230066,0.07603270355926531,0.061294114993477,0.24883122295974144,0.0063421291619599595,0.28398383224218465,RandomForest,bg_m_cat_scalar_all_RandomForest
bg_m_cat_scalar_all_SVM,0.8827122807502746,0.20167612433433532,0.799899959564209,0.796005654335022,0.8006420969963074,0.6191010177135468,0.9060593962669372,0.5743303000926971,0.02852746013956235,0.06043722613299292,0.058602986672761176,0.06351319869065405,0.05797053547851167,0.15087438105413029,0.012559502677126478,0.17606771082055905,SVM,bg_m_cat_scalar_all_SVM
bg_m_cat_scalar_all_NN,0.8861283779144287,0.19156210422515868,0.8089828968048096,0.8076520681381225,0.80922372341156,0.6762353539466858,0.8989165425300598,0.6428126692771912,0.05130359983545027,0.06375781437114121,0.06324117402060563,0.06469516879663137,0.06301672195949334,0.14343806676539136,0.0063421291619599595,0.1631802597131908,NN,bg_m_cat_scalar_all_NN
bg_m_cat_scalar_all_LogisticRegression,0.8250179290771484,0.25104095935821535,0.7485211968421936,0.7495875597000122,0.7483305215835572,0.4870188295841217,0.9251679420471192,0.41668851738795637,0.07032633890412511,0.059320317552776704,0.060456880662044736,0.05776365130825914,0.060975200861952655,0.18774109629854926,0.03995172128774216,0.22625870853530672,LogisticRegression,bg_m_cat_scalar_all_LogisticRegression
bg_m_cat_scalar_all_LinearRegression,0.8647851943969727,0.2131153702735901,0.7814960718154907,0.7945025444030762,0.7792667150497437,0.6494202971458435,0.8989165425300598,0.6119928359985352,0.023098658449301854,0.027302383996096,0.019795090862279718,0.04094083076262616,0.017580017044339803,0.1436042441999478,0.0063421291619599595,0.1602233574314232,LinearRegression,bg_m_cat_scalar_all_LinearRegression
