Test ID,auroc,eer,accuracy_at_eer,sensitivity_at_eer,specificity_at_eer,accuracy_at_sensitivity90,sensitivity_at_sensitivity90,specificity_at_sensitivity90
b_m_all_tic_scalar_all_NN/version_4,0.8313840627670288,0.20711499452590942,0.7945205569267273,0.7894737124443054,0.7962962985038757,0.3835616409778595,0.8947368264198303,0.20370370149612427
b_m_all_tic_scalar_all_LogisticRegression/version_0,0.8330914974212646,0.1999274492263794,0.797468364238739,0.807692289352417,0.7924528121948242,0.39240506291389465,0.8846153616905212,0.15094339847564697
b_m_all_tic_scalar_all_LogisticRegression/version_1,0.7343873977661133,0.35573121905326843,0.6410256624221802,0.6521739363670349,0.6363636255264282,0.3589743673801422,0.9130434989929199,0.12727272510528564
b_m_all_tic_scalar_all_LogisticRegression/version_2,0.7898305654525757,0.32101693749427795,0.6785714030265808,0.6800000071525574,0.6779661178588867,0.511904776096344,0.8799999952316284,0.35593220591545105
b_m_all_tic_scalar_all_LogisticRegression/version_3,0.8516948819160461,0.21731236577033997,0.7816091775894165,0.7857142686843872,0.7796609997749329,0.6896551847457886,0.8928571343421936,0.5932203531265259
b_m_all_tic_scalar_all_LogisticRegression/version_4,0.8391813039779663,0.2519493103027344,0.7534246444702148,0.7368420958518982,0.7592592835426331,0.4794520437717438,0.8947368264198303,0.3333333432674408
b_m_all_tic_scalar_all_LinearRegression/version_0,0.8534107208251953,0.16182872653007507,0.8354430198669434,0.8461538553237915,0.8301886916160583,0.5063291192054749,0.8846153616905212,0.3207547068595886
b_m_all_tic_scalar_all_LinearRegression/version_1,0.6505929231643677,0.46640315651893616,0.5384615659713745,0.52173912525177,0.5454545617103577,0.39743590354919434,0.9130434989929199,0.1818181872367859
b_m_all_tic_scalar_all_LinearRegression/version_2,0.7728813290596008,0.2840677797794342,0.7142857313156128,0.7200000286102295,0.7118644118309021,0.4047619104385376,0.8799999952316284,0.20338982343673706
b_m_all_tic_scalar_all_LinearRegression/version_3,0.7881355881690979,0.21731236577033997,0.7816091775894165,0.7857142686843872,0.7796609997749329,0.5287356376647949,0.8928571343421936,0.35593220591545105
b_m_all_tic_scalar_all_LinearRegression/version_4,0.792397677898407,0.32456138730049133,0.6712328791618347,0.6842105388641357,0.6666666865348816,0.465753436088562,0.8947368264198303,0.31481480598449707
b_m_all_tic_scalar_autic_RandomForest/version_0,0.5239477157592773,0.46661826968193054,0.5316455960273743,0.5384615659713745,0.5283018946647644,0.3291139304637909,0.6538461446762085,0.16981132328510284
b_m_all_tic_scalar_autic_RandomForest/version_1,0.41462451219558716,0.604347825050354,0.39743590354919434,0.3913043439388275,0.4000000059604645,0.3076923191547394,0.782608687877655,0.1090909093618393
b_m_all_tic_scalar_autic_RandomForest/version_2,0.44271185994148254,0.4942373037338257,0.5,0.5199999809265137,0.49152541160583496,0.4166666567325592,0.8799999952316284,0.22033898532390594
b_m_all_tic_scalar_autic_RandomForest/version_3,0.3547215461730957,0.6001815795898438,0.40229883790016174,0.3928571343421936,0.4067796468734741,0.3218390941619873,0.8214285969734192,0.08474576473236084
b_m_all_tic_scalar_autic_RandomForest/version_4,0.4327485263347626,0.5224171876907349,0.4794520437717438,0.4736842215061188,0.48148149251937866,0.3561643958091736,0.8421052694320679,0.18518517911434174
b_m_all_tic_scalar_autic_SVM/version_0,0.5054426789283752,0.4473875164985657,0.5443037748336792,0.5769230723381042,0.5283018946647644,0.29113924503326416,0.8846153616905212,0.0
b_m_all_tic_scalar_autic_SVM/version_1,0.2766798436641693,0.7114624977111816,0.28205129504203796,0.30434781312942505,0.27272728085517883,0.29487180709838867,0.8260869383811951,0.072727270424366
b_m_all_tic_scalar_autic_SVM/version_2,0.5081355571746826,0.505084753036499,0.4523809552192688,0.6000000238418579,0.38983049988746643,0.3928571343421936,0.8799999952316284,0.18644067645072937
b_m_all_tic_scalar_autic_SVM/version_3,0.3668280243873596,0.6228813529014587,0.3333333432674408,0.5,0.2542372941970825,0.3103448152542114,0.9642857313156128,0.0
b_m_all_tic_scalar_autic_SVM/version_4,0.4941520690917969,0.5224171876907349,0.4794520437717438,0.4736842215061188,0.48148149251937866,0.27397260069847107,0.8947368264198303,0.0555555559694767
b_m_all_tic_scalar_autic_NN/version_0,0.586357057094574,0.41908562183380127,0.5822784900665283,0.5769230723381042,0.5849056839942932,0.3037974536418915,0.8846153616905212,0.01886792480945587
b_m_all_tic_scalar_autic_NN/version_1,0.5549407601356506,0.5245059132575989,0.4743589758872986,0.47826087474823,0.4727272689342499,0.3589743673801422,0.9130434989929199,0.12727272510528564
b_m_all_tic_scalar_autic_NN/version_2,0.5240678191184998,0.5227118730545044,0.4761904776096344,0.47999998927116394,0.47457626461982727,0.380952388048172,0.8799999952316284,0.16949152946472168
b_m_all_tic_scalar_autic_NN/version_3,0.6065375804901123,0.41767552495002747,0.5862069129943848,0.5714285969734192,0.5932203531265259,0.39080458879470825,0.8928571343421936,0.1525423675775528
b_m_all_tic_scalar_autic_NN/version_4,0.7212476134300232,0.360136479139328,0.6438356041908264,0.6315789222717285,0.6481481194496155,0.42465752363204956,0.8947368264198303,0.25925925374031067
b_m_all_tic_scalar_autic_LogisticRegression/version_0,0.6676342487335205,0.3904208838939667,0.607594907283783,0.6153846383094788,0.6037735939025879,0.3037974536418915,0.8846153616905212,0.01886792480945587
b_m_all_tic_scalar_autic_LogisticRegression/version_1,0.5549407601356506,0.5245059132575989,0.4743589758872986,0.47826087474823,0.4727272689342499,0.3589743673801422,0.9130434989929199,0.12727272510528564
b_m_all_tic_scalar_autic_LogisticRegression/version_2,0.5240678191184998,0.5227118730545044,0.4761904776096344,0.47999998927116394,0.47457626461982727,0.380952388048172,0.8799999952316284,0.16949152946472168
b_m_all_tic_scalar_autic_LogisticRegression/version_3,0.6065375804901123,0.4261501133441925,0.5747126340866089,0.5714285969734192,0.5762711763381958,0.39080458879470825,0.8928571343421936,0.1525423675775528
b_m_all_tic_scalar_autic_LogisticRegression/version_4,0.7270955443382263,0.31530213356018066,0.6849315166473389,0.6842105388641357,0.6851851940155029,0.42465752363204956,0.8947368264198303,0.25925925374031067
b_m_all_tic_scalar_autic_LinearRegression/version_0,0.6676342487335205,0.3904208838939667,0.607594907283783,0.6153846383094788,0.6037735939025879,0.3037974536418915,0.8846153616905212,0.01886792480945587
b_m_all_tic_scalar_autic_LinearRegression/version_1,0.5549407601356506,0.5245059132575989,0.4743589758872986,0.47826087474823,0.4727272689342499,0.3589743673801422,0.9130434989929199,0.12727272510528564
b_m_all_tic_scalar_autic_LinearRegression/version_2,0.5240678191184998,0.5227118730545044,0.4761904776096344,0.47999998927116394,0.47457626461982727,0.380952388048172,0.8799999952316284,0.16949152946472168
b_m_all_tic_scalar_autic_LinearRegression/version_3,0.6065375804901123,0.4261501133441925,0.5747126340866089,0.5714285969734192,0.5762711763381958,0.39080458879470825,0.8928571343421936,0.1525423675775528
b_m_all_tic_scalar_autic_LinearRegression/version_4,0.7270955443382263,0.31530213356018066,0.6849315166473389,0.6842105388641357,0.6851851940155029,0.42465752363204956,0.8947368264198303,0.25925925374031067
b_m_all_tic_scalar_MS_RandomForest/version_0,0.8581277132034302,0.2285921573638916,0.7721518874168396,0.7692307829856873,0.7735849022865295,0.746835470199585,0.8846153616905212,0.6792452931404114
b_m_all_tic_scalar_MS_RandomForest/version_1,0.6972332000732422,0.34664031863212585,0.6538461446762085,0.6521739363670349,0.6545454263687134,0.5128205418586731,0.8695651888847351,0.3636363744735718
b_m_all_tic_scalar_MS_RandomForest/version_2,0.7213559150695801,0.3125423789024353,0.6904761791229248,0.6800000071525574,0.694915235042572,0.4761904776096344,0.7200000286102295,0.37288135290145874
b_m_all_tic_scalar_MS_RandomForest/version_3,0.7157990336418152,0.39981839060783386,0.5977011322975159,0.6071428656578064,0.5932203531265259,0.540229856967926,0.9285714030265808,0.35593220591545105
b_m_all_tic_scalar_MS_RandomForest/version_4,0.7300194501876831,0.31530213356018066,0.6849315166473389,0.6842105388641357,0.6851851940155029,0.45205479860305786,0.8421052694320679,0.31481480598449707
b_m_all_tic_scalar_MS_SVM/version_0,0.81422358751297,0.2285921573638916,0.7721518874168396,0.7692307829856873,0.7735849022865295,0.5569620132446289,0.9230769276618958,0.37735849618911743
b_m_all_tic_scalar_MS_SVM/version_1,0.823715329170227,0.3395256996154785,0.6282051205635071,0.739130437374115,0.581818163394928,0.5641025900840759,0.9130434989929199,0.41818180680274963
b_m_all_tic_scalar_MS_SVM/version_2,0.8115254044532776,0.32101693749427795,0.6785714030265808,0.6800000071525574,0.6779661178588867,0.511904776096344,0.8799999952316284,0.35593220591545105
b_m_all_tic_scalar_MS_SVM/version_3,0.5811138153076172,0.49485474824905396,0.49425286054611206,0.5357142686843872,0.47457626461982727,0.36781609058380127,0.9285714030265808,0.10169491171836853
b_m_all_tic_scalar_MS_SVM/version_4,0.8518518805503845,0.20711499452590942,0.7945205569267273,0.7894737124443054,0.7962962985038757,0.5068492889404297,0.8947368264198303,0.37037035822868347
b_m_all_tic_scalar_MS_NN/version_0,0.8236574530601501,0.2285921573638916,0.7721518874168396,0.7692307829856873,0.7735849022865295,0.5189873576164246,0.8846153616905212,0.3396226465702057
b_m_all_tic_scalar_MS_NN/version_1,0.8086956739425659,0.25770750641822815,0.7435897588729858,0.739130437374115,0.7454545497894287,0.44871795177459717,0.9130434989929199,0.2545454502105713
b_m_all_tic_scalar_MS_NN/version_2,0.774237334728241,0.32101693749427795,0.6785714030265808,0.6800000071525574,0.6779661178588867,0.4047619104385376,0.8799999952316284,0.20338982343673706
b_m_all_tic_scalar_MS_NN/version_3,0.8208231329917908,0.2784503400325775,0.7241379022598267,0.7142857313156128,0.7288135886192322,0.6206896305084229,0.8928571343421936,0.49152541160583496
b_m_all_tic_scalar_MS_NN/version_4,0.8382065892219543,0.20711499452590942,0.7945205569267273,0.7894737124443054,0.7962962985038757,0.45205479860305786,0.8947368264198303,0.29629629850387573
b_m_all_tic_scalar_MS_LogisticRegression/version_0,0.8236574530601501,0.2285921573638916,0.7721518874168396,0.7692307829856873,0.7735849022865295,0.5189873576164246,0.8846153616905212,0.3396226465702057
b_m_all_tic_scalar_MS_LogisticRegression/version_1,0.8086956739425659,0.25770750641822815,0.7435897588729858,0.739130437374115,0.7454545497894287,0.44871795177459717,0.9130434989929199,0.2545454502105713
b_m_all_tic_scalar_MS_LogisticRegression/version_2,0.774237334728241,0.32101693749427795,0.6785714030265808,0.6800000071525574,0.6779661178588867,0.3928571343421936,0.8799999952316284,0.18644067645072937
b_m_all_tic_scalar_MS_LogisticRegression/version_3,0.8208231329917908,0.2784503400325775,0.7241379022598267,0.7142857313156128,0.7288135886192322,0.6206896305084229,0.8928571343421936,0.49152541160583496
b_m_all_tic_scalar_MS_LogisticRegression/version_4,0.8382065892219543,0.20711499452590942,0.7945205569267273,0.7894737124443054,0.7962962985038757,0.4383561611175537,0.8947368264198303,0.2777777910232544
b_m_all_tic_scalar_MS_LinearRegression/version_0,0.8236574530601501,0.2285921573638916,0.7721518874168396,0.7692307829856873,0.7735849022865295,0.5189873576164246,0.8846153616905212,0.3396226465702057
b_m_all_tic_scalar_MS_LinearRegression/version_1,0.8086956739425659,0.25770750641822815,0.7435897588729858,0.739130437374115,0.7454545497894287,0.44871795177459717,0.9130434989929199,0.2545454502105713
b_m_all_tic_scalar_MS_LinearRegression/version_2,0.774237334728241,0.32101693749427795,0.6785714030265808,0.6800000071525574,0.6779661178588867,0.4047619104385376,0.8799999952316284,0.20338982343673706
b_m_all_tic_scalar_MS_LinearRegression/version_3,0.8208231329917908,0.2784503400325775,0.7241379022598267,0.7142857313156128,0.7288135886192322,0.6206896305084229,0.8928571343421936,0.49152541160583496
b_m_all_tic_scalar_MS_LinearRegression/version_4,0.8382065892219543,0.20711499452590942,0.7945205569267273,0.7894737124443054,0.7962962985038757,0.4383561611175537,0.8947368264198303,0.2777777910232544
